Record Type-Header	Header Globally Unique identifier	Transaction Number	Version Type (Active Document, 'Normal', Work Version)	Version Number	Transaction Description	Total Value of Shopping Cart / Target Value of Contract	Currency Key	Requester	Status	Created At (Output in User Time Zone)	User that Created the Transaction	Changed At (Output in User Time Zone)	Transaction Last Changed By	Ordered At (Output in User Time Zone)	Time Zone	Item Category	 Limit	Exp Value	unlimited	Supplier ID,,
Record Type-Item	Item Globally Unique identifier	Header Globally Unique identifier	Item Number in Document	Shopping Cart Number	SC Global Unique Identifier	Referenced Item Number of Shopping Cart	SC item Global Unique Identifier	Product Short Text	Company Code in FI System	Purchasing Group	Purchasing Organization	Item delivery date	Product Category ID	Hiring Level	Hiring Role	Hiring Skill	Product Type	Technical Key of a Web Service (for Example - a Catalog)	UNSPSC	Final Entry Indicator (Goods/Services)	Quantity in Order Unit	Net Price	Price unit	Unit of Measurement	Gross Price	Goods Receipt Indicator	Supplier Product Number of the Shopping Cart Line	Manufacturer Part Number	External manufacturer code name or number	Contract No	Supplier Ordering Address	Goods Recipient	Bill to Address Number	Ship to Address Number	Deletion Indicator SRM Purchasing Document	Manufacturer Name	Delivery Time in Days	Internal Note,,,,
Record Type-Account	Accounting Globally Unique identifier	Item Globally Unique identifier	Sequential Account Assignment No. in EBP Purchase Document	Account Assignment Category in SRM	Distribution Percentage in the Case of Multiple Acct Assgt	G/L Account Number	Cost Center	Internal Order	Generic Account Assignment	WBS Element	Project	Task id,,,,
Record Type-Approval	Header Globally Unique identifier	Process Level Sequence Number	Approval Description	Process Level Status	Approved Status	Approver ID	Received time	Processed time	Time Zone,,,,
HEAD	0050569A00831ED38FF82F3CBCF9C34A	2000010861		2	INTF0 28.10.2013 12:00	960,00	EUR	INTF0	ORDERED	28.10.2013 11:09:58	INTF0	28.10.2013 11:10:02	WF-BATCH	28.10.2013 11:10:02	CET					DEMO2,,,
ITEM	0050569A00831ED38FF82F3CBCFB634A	0050569A00831ED38FF82F3CBCF9C34A	0000000001	0100004441	0050569A00831ED38FF80463DB76834A	0000000001	0050569A00831ED38FF8095B07FEC34A	Safety shoe - Stalex 888 - sizes 35-45	1710	1710_PG_01	IT	05.11.2013	46181605				01	IKEA_LOCAL_TESTVIEW	46181605		15,000	64,00	1	PAA	64,00	X	CC2222					INTF0	0000011546	0000011547			5	,
ACC	0050569A00831ED38FF82F3CBCFCC34A	0050569A00831ED38FF82F3CBCFB634A	0001	EL8	100.00	0000007384	CC0001		RET16STO020			,,,,
HEAD	0050569A00831ED3908DFE2ADBB3A34A	2000010862		3	INTF1 29.04.2013 13:35	0,00	NOK	INTF1	ORDERED	29.10.2013 07:58:52	INTF1	03.06.2014 08:05:57	INTF1	03.06.2014 08:05:57	CET					NOCLEANING,,,
ITEM	0050569A00831ED3908DFE2ADBB5434A	0050569A00831ED3908DFE2ADBB3A34A	0000000001	0100003242	0050569A00831ED2AC981AD79A4132D5	0000000001	0050569A00831ED2AC9822423E2A52D5	test-name	1710	1710_PG_01	IT	01.11.2013	76101502				01	IKEA_LOCAL_TESTVIEW	76101502		1,000	123,00	1	EA	123,00	X	DD1133-NO					INTF1	0000011525	0000011547	X		3	,
ACC	0050569A00831ED3908DFE2ADBB6A34A	0050569A00831ED3908DFE2ADBB5434A	0001	EL8	100.00	0000005161	CC0004		RET16STO020			,,,,
HEAD	0050569A00831ED3908E05A193BC834A	2000010863		2	LUSER52 29.10.2013 08:56	20,00	EUR	LUSER52	ORDERED	29.10.2013 08:00:35	LUSER52	29.10.2013 08:00:37	WF-BATCH	29.10.2013 08:00:37	CET					DEMO12,,,
ITEM	0050569A00831ED3908E05A193BE234A	0050569A00831ED3908E05A193BC834A	0000000001	0100004443	0050569A00831ED3908DF570C0C4234A	0000000001	0050569A00831ED3908DF86225BAE34A	Princess cake - 10, 15 or 20 servings	1710	1710_PG_01	IT	30.10.2013	50182001				01	IKEA_LOCAL_TESTVIEW	50182001		1,000	20,00	1	EA	20,00	X	CAKE1					LUSER52	0000011537	0000011532			1	
ACC	0050569A00831ED3908E05A193BF834A	0050569A00831ED3908E05A193BE234A	0001	EL8	100.00	0000004011	CC0004		RET16STO020			,,,,
HEAD	0050569A00831ED3909313CD95FC434A	2000010864		2	LUSER52 29.10.2013 13:48	20,00	EUR	LUSER52	ORDERED	29.10.2013 12:50:06	LUSER52	29.10.2013 12:50:08	WF-BATCH	29.10.2013 12:50:08	CET					DEMO12,,,
ITEM	0050569A00831ED3909313CD95FDE34A	0050569A00831ED3909313CD95FC434A	0000000001	0100004447	0050569A00831ED390930CC9410D634A	0000000001	0050569A00831ED390930F755291634A	Princess cake - 10, 15 or 20 servings	1710	1710_PG_01	IT	30.10.2013	50182001				01	IKEA_LOCAL_TESTVIEW	50182001		1,000	20,00	1	EA	20,00	X	CAKE1					LUSER52	0000011537	0000011521			1	
ACC	0050569A00831ED3909313CD95FF434A	0050569A00831ED3909313CD95FDE34A	0001	EL8	100.00	0000004011	CC0004		RET16STO020			,,,,
HEAD	0050569A00831ED3909570C0A4B6634A	2000010865		2	ELAL 29.10.2013 15:44	0,01	EUR	ELAL	ORDERED	29.10.2013 15:05:21	INTF0	29.10.2013 15:05:22	WF-BATCH	29.10.2013 15:05:22	CET					DEMO4,,,
ITEM	0050569A00831ED3909570C0A4B8034A	0050569A00831ED3909570C0A4B6634A	0000000001	0100004450	0050569A00831ED3909511CEC5E2A34A	0000000001	0050569A00831ED390951733FC29634A	Toner - For Small Department Copier AR-M	1720	1720_PG	IT	13.11.2013	44103103				01	IKEA_LOCAL_TESTVIEW	44103103		1,000	0,01	1	EA	0,01	X	PP1144-M					ELAL	0000011563	0000011563			10	,
ACC	0050569A00831ED3909570C0A4B9634A	0050569A00831ED3909570C0A4B8034A	0001	EL8	100.00	0000001614	CC7000		RET22SO012			,,,,
HEAD	0050569A00831ED390AF226ED7E1034A	2000010866		2	LUSER33 23.10.2013 15:41	2,00	EUR	LUSER33	ORDERED	30.10.2013 15:36:50	LUSER33	30.10.2013 15:36:53	WF-BATCH	30.10.2013 15:36:53	CET					DEMO1,,,
ITEM	0050569A00831ED390AF226ED7E2A34A	0050569A00831ED390AF226ED7E1034A	0000000001	0100004407	0050569A00831EE38EFD1857BF2166F2	0000000001	0050569A00831EE38EFD25F0B720C6F2	Staple Remover - Claw Style	1710	1710_PG_01	IT	01.11.2013	44121613				01	IKEA_LOCAL_TESTVIEW	44121613		1,000	2,00	1	EA	2,00	X	PLAIN					LUSER33	0000011546	0000011521			2	,
ACC	0050569A00831ED390AF226ED7E4034A	0050569A00831ED390AF226ED7E2A34A	0001	EL8	100.00	0000006111	CC0005		RET16STO020			,,,,
HEAD	0050569A00831ED390AF232EFB34634A	2000010867		2	LUSER44 16.10.2013 17:50	0,02	EUR	LUSER44	ORDERED	30.10.2013 15:36:53	LUSER44	02.05.2014 04:48:10	LUSER44	02.05.2014 04:48:10	CET					DEMO1,,,
ITEM	0050569A00831ED390AF232EFB36034A	0050569A00831ED390AF232EFB34634A	0000000001	0100004381	0050569A00831EE38DCF569005C406F2	0000000001	0050569A00831EE38DCF90FCB4BA46F2	OFFICE INC - Freetext product - Office s	1710	1710_PG_01	IT	01.11.2013	44120000				01	IKEA_LOCAL_TESTVIEW	44120000	X	2,000	0,01	1	EA	0,01	X	EX1					LUSER44	0000011546	0000058985			2	,
ACC	0050569A00831ED390AF232EFB37634A	0050569A00831ED390AF232EFB36034A	0001	EL8	100.00	0000006111	CC0002		RET16STO020			,,,,
HEAD	0050569A00831ED390AF2E350653834A	2000010868		2	LUSER43 16.10.2013 17:54	0,02	EUR	LUSER43	ORDERED	30.10.2013 15:39:27	LUSER43	30.10.2013 15:39:29	WF-BATCH	30.10.2013 15:39:29	CET					DEMO1,,,
ITEM	0050569A00831ED390AF2E350655234A	0050569A00831ED390AF2E350653834A	0000000001	0100004383	0050569A00831EE38DCF66A2DB5086F2	0000000001	0050569A00831EE38DCF90D27F2DC6F2	OFFICE INC - Freetext product - Office s	1710	1710_PG_01	IT	01.11.2013	44120000				01	IKEA_LOCAL_TESTVIEW	44120000		2,000	0,01	1	EA	0,01	X	EX1					LUSER43	0000011546	0000011547			2	,
ACC	0050569A00831ED390AF2E350656834A	0050569A00831ED390AF2E350655234A	0001	EL8	100.00	0000006111	CC0002		RET16STO020			,,,,
HEAD	0050569A00831ED390BFD1305410834A	2000010869		2	TESTUSER 31.10.2013 08:30	64,00	EUR	TESTUSER	ORDERED	31.10.2013 07:32:04	INTF0	31.10.2013 07:32:06	WF-BATCH	31.10.2013 07:32:06	CET					DEMO2,,,
ITEM	0050569A00831ED390BFD1305412234A	0050569A00831ED390BFD1305410834A	0000000001	0100004474	0050569A00831ED390BFC66675B0E34A	0000000001	0050569A00831ED390BFCD77ADE1434A	Safety shoe - Stalex 888 - sizes 35-45	1710	1710_PG_01	IT	08.11.2013	46181605				01	IKEA_LOCAL_TESTVIEW	46181605		1,000	64,00	1	PAA	64,00	X	CC2222					TESTUSER	0000011521	0000011521			5	,
ACC	0050569A00831ED390BFD1305413834A	0050569A00831ED390BFD1305412234A	0001	EL8	100.00	0000007384	CC0016		RET16STO021			,,,,
HEAD	0050569A00831ED390C559FCEB67034A	2000010870		2	Flowers	250,00	HKD	LUSER220	ORDERED	31.10.2013 12:49:03	LUSER220	08.10.2014 09:58:56	LUSER200	08.10.2014 09:58:56	CET					IKEAEMAIL,,,
ITEM	0050569A00831ED390C559FCEB68C34A	0050569A00831ED390C559FCEB67034A	0000000001	0100001278	0050569A00831ED296C9AE1DA109A3C8	0000000001	0050569A00831ED296C9B5A277A183C8	BUNCHES OF FLOWERS	1710	1710_PG_01	IT	01.11.2013	93141811				01	IKEA_LOCAL_TESTVIEW	93141811	X	10,000	25,00	1	EA	25,00	X						LUSER220	0000011546	0000011535			1	,
ACC	0050569A00831ED390C559FCEB6A234A	0050569A00831ED390C559FCEB68C34A	0001	EL8	100.00	0000007699	CC0003		RET16STO020			,,,,
HEAD	0050569A00831ED390C55B5CBB17C34A	2000010871		2	LUSER45 24.10.2013 17:20	17,00	EUR	LUSER45	ORDERED	31.10.2013 12:49:25	LUSER45	31.10.2013 12:49:27	WF-BATCH	31.10.2013 12:49:27	CET					DEMO5,,,
ITEM	0050569A00831ED390C55B5CBB19634A	0050569A00831ED390C55B5CBB17C34A	0000000001	0100004428	0050569A00831EE38F97FABA7B3706F2	0000000001	0050569A00831EE38F98329AA0E626F2	transporte	1710	1710_PG_01	IT	04.11.2013	76111501				01	IKEA_LOCAL_TESTVIEW	76111501		1,000	17,00	1	PAL	17,00	X	CL568					LUSER45	0000011546	0000011547			2	,
ACC	0050569A00831ED390C55B5CBB1AC34A	0050569A00831ED390C55B5CBB19634A	0001	EL8	100.00	0000005161	CC0009		RET16STO020			,,,,
HEAD	0050569A00831ED390C8B6F3C277E34A	2000010872		2	LUSER40 31.10.2013 16:54	1,00	EUR	LUSER40	ORDERED	31.10.2013 16:01:42	LUSER40	31.10.2013 16:01:45	WF-BATCH	31.10.2013 16:01:45	CET					DEMO1,,,
ITEM	0050569A00831ED390C8B6F3C279834A	0050569A00831ED390C8B6F3C277E34A	0000000001	0100004514	0050569A00831ED390C897294424434A	0000000001	0050569A00831ED390C8B5DB481DE34A	OFFICE INC - Freetext product - Office s	1710	1710_PG_01	IT	05.11.2013	44120000				01	IKEA_LOCAL_TESTVIEW	44120000		100,000	0,01	1	EA	0,01	X	EX1					LUSER40	0000011546	0000011535			2	,
ACC	0050569A00831ED390C8B6F3C27AE34A	0050569A00831ED390C8B6F3C279834A	0001	EL8	100.00	0000006111	CC8240		RET16STO020			,,,,
HEAD	0050569A00831ED390C8B6F3C283C34A	2000010873		2	LUSER40 31.10.2013 16:54	1,00	EUR	LUSER40	ORDERED	31.10.2013 16:01:43	LUSER40	31.10.2013 16:01:46	WF-BATCH	31.10.2013 16:01:46	CET					DEMO5,,,
ITEM	0050569A00831ED390C8B6F3C285634A	0050569A00831ED390C8B6F3C283C34A	0000000001	0100004514	0050569A00831ED390C897294424434A	0000000003	0050569A00831ED390C8B5DB4823234A	pasta dentes	1710	1710_PG_01	IT	03.02.2014	76111501				01	IKEA_LOCAL_TESTVIEW	76111501		1,000	1,00	1	EA	1,00	X	CL568					LUSER40	0000011546	0000011535			60	,
ACC	0050569A00831ED390C8B6F3C286C34A	0050569A00831ED390C8B6F3C285634A	0001	EL8	100.00	0000005161	CC8240		RET16STO020			,,,,
HEAD	0050569A00831ED390C8B7130CDCA34A	2000010874		2	LUSER40 31.10.2013 16:54	0,10	EUR	LUSER40	ORDERED	31.10.2013 16:01:44	LUSER40	31.10.2013 16:01:47	WF-BATCH	31.10.2013 16:01:47	CET					DEMO8,,,
ITEM	0050569A00831ED390C8B7130CDE434A	0050569A00831ED390C8B7130CDCA34A	0000000001	0100004514	0050569A00831ED390C897294424434A	0000000002	0050569A00831ED390C8B5DB4820C34A	LANGUAGES INC.- Freetext product - Langu	1710	1710_PG_01	IT	05.11.2013	86111701				01	IKEA_LOCAL_TESTVIEW	86111701		10,000	0,01	1	EA	0,01	X	DD1122					LUSER40	0000011546	0000011535			2	,
ACC	0050569A00831ED390C8B7130CDFA34A	0050569A00831ED390C8B7130CDE434A	0001	EL8	100.00	0000007611	CC8240		RET16STO020			,,,,
HEAD	0050569A00831ED390C8BDBD246AC34A	2000010875		2	LUSER40 31.10.2013 17:02	1,00	EUR	LUSER40	ORDERED	31.10.2013 16:03:07	LUSER40	31.10.2013 16:27:17	LUSER40	31.10.2013 16:27:17	CET					DEMO5,,,
ITEM	0050569A00831ED390C8BDBD246C634A	0050569A00831ED390C8BDBD246AC34A	0000000001	0100004517	0050569A00831ED390C8B8A7E83A234A	0000000001	0050569A00831ED390C8BC6B133E034A	pasta dentes	1710	1710_PG_01	IT	03.02.2014	76111501				01	IKEA_LOCAL_TESTVIEW	76111501	X	1,000	1,00	1	EA	1,00	X	CL568					LUSER40	0000011546	0000011535			60	,
ACC	0050569A00831ED390C8BDBD246DC34A	0050569A00831ED390C8BDBD246C634A	0001	EL8	100.00	0000005161	CC8240		RET16STO020			,,,,
HEAD	0050569A00831ED391BE581F783E834A	2000010876		2	LUSER50 05.11.2013 09:08	25,00	EUR	LUSER50	ORDERED	05.11.2013 08:17:51	LUSER50	05.11.2013 08:17:53	WF-BATCH	05.11.2013 08:17:53	CET					DEMO12,,,
ITEM	0050569A00831ED391BE581F7840234A	0050569A00831ED391BE581F783E834A	0000000001	0100004531	0050569A00831ED391BE2C78F746834A	0000000001	0050569A00831ED391BE49C12143234A	Princess cake - 10, 15 or 20 servings	1710	1710_PG_01	IT	06.11.2013	50182001				01	IKEA_LOCAL_TESTVIEW	50182001		1,000	25,00	1	EA	25,00	X	CAKE1					LUSER50	0000011546	0000011542			1	
ACC	0050569A00831ED391BE581F7841834A	0050569A00831ED391BE581F7840234A	0001	EL8	100.00	0000004011	CC0001		RET16STO020			,,,,
HEAD	0050569A00831ED3928A38DF6F7B634A	2000010877		2	LUSER50 08.11.2013 09:16	20,00	EUR	LUSER50	ORDERED	08.11.2013 08:43:03	LUSER50	08.11.2013 08:43:05	WF-BATCH	08.11.2013 08:43:05	CET					DEMO12,,,
ITEM	0050569A00831ED3928A38DF6F7D034A	0050569A00831ED3928A38DF6F7B634A	0000000001	0100004564	0050569A00831ED39289C37BA2AAC34A	0000000001	0050569A00831ED39289E863E4E7A34A	Princess cake - 10, 15 or 20 servings	1710	1710_PG_01	IT	11.11.2013	50182001				01	IKEA_LOCAL_TESTVIEW	50182001		1,000	20,00	1	EA	20,00	X	CAKE1					LUSER50	0000011546	0000011542			1	
ACC	0050569A00831ED3928A38DF6F7E634A	0050569A00831ED3928A38DF6F7D034A	0001	EL8	100.00	0000004011	CC0001		RET16STO020			,,,,
HEAD	0050569A00831ED392DBDDBF3F94834A	2000010878			LUSER55 22.03.2013 13:16	30,00	EUR	LUSER55	SAVED	11.11.2013 14:38:36	LUSER55	11.11.2013 14:38:36	LUSER55		CET					,,,
ITEM	0050569A00831ED392DBDDBF3F96034A	0050569A00831ED392DBDDBF3F94834A	0000000001	0100002995	0050569A00831EE2A4DD4B6DB818F7CF	0000000001	0050569A00831EE2A4DDB261DCFCF7CF	Testing flow	1710	1710_PG_01	IT	18.11.2013	47000000				01	IKEA_LOCAL_TESTVIEW	47000000		3,000	10,00	1	EA	10,00		555					LUSER55	0000011546	0000011544			5	,
ACC	0050569A00831ED392DBDDBF3F97634A	0050569A00831ED392DBDDBF3F96034A	0001	EL8	100.00	0000005161	CC0002		RET16STO021			,,,,
HEAD	0050569A00831ED392EF0BA47115234A	2000010879		2	LUSER55 2013-04-29	120,00	SEK	LUSER55	ORDERED	12.11.2013 08:56:53	SHOPREMOTE	12.11.2013 08:56:59	WF-BATCH	12.11.2013 08:56:59	CET					DEMO1,,,
ITEM	0050569A00831ED392EF0BA47116C34A	0050569A00831ED392EF0BA47115234A	0000000001	0100003257	0050569A00831ED2AC98D0B00E7C92D5	0000000001	0050569A00831ED2AC98D0B00E7DB2D5	Strawberry Cake 12 pers	1710	1710_PG_01	IT	14.11.2013	94131607				01	IKEA_LOCAL_TESTVIEW	94131607		1,000	120,00	1	EA	120,00	X	CAKE152					LUSER55	0000011546	0000011544			2	,
ACC	0050569A00831ED392EF0BA47118234A	0050569A00831ED392EF0BA47116C34A	0001	EL8	100.00	0000006971	CC0002		RET16STO021			,,,,
HEAD	0050569A00831ED395B68097BEF0E34A	2000010880		2	LUSER20 25.11.2013 10:20	15,00	EUR	LUSER20	ORDERED	25.11.2013 09:29:05	LUSER20	25.11.2013 09:56:47	LUSER20	25.11.2013 09:56:47	CET					DEMO1,,,
ITEM	0050569A00831ED395B68097BEF2834A	0050569A00831ED395B68097BEF0E34A	0000000001	0100004665	0050569A00831ED395B65AD7C44EC34A	0000000002	0050569A00831ED395B66283D0BDA34A	Steel Scissors - 8 inch Bent - Black Pla	1710	1710_PG_01	IT	27.11.2013	44121618				01	IKEA_LOCAL_TESTVIEW	44121618	X	10,000	1,50	1	EA	1,50	X	AA2222					LUSER20	0000011539	0000011543			2	,
ACC	0050569A00831ED395B68097BEF3E34A	0050569A00831ED395B68097BEF2834A	0001	EL8	100.00	0000006111	CC0002		RET16STO021			,,,,
HEAD	0050569A00831ED395B68097BEFCC34A	2000010881		2	LUSER20 25.11.2013 10:20	25,00	EUR	LUSER20	ORDERED	25.11.2013 09:29:06	LUSER20	25.11.2013 09:29:12	WF-BATCH	25.11.2013 09:29:12	CET					DEMO12,,,
ITEM	0050569A00831ED395B68097BEFE634A	0050569A00831ED395B68097BEFCC34A	0000000001	0100004665	0050569A00831ED395B65AD7C44EC34A	0000000001	0050569A00831ED395B66283D0BAC34A	Princess cake - 10, 15 or 20 servings	1710	1710_PG_01	IT	26.11.2013	50182001				01	IKEA_LOCAL_TESTVIEW	50182001		1,000	25,00	1	EA	25,00	X	CAKE1					LUSER20	0000011539	0000011543			1	
ACC	0050569A00831ED395B68097BEFFC34A	0050569A00831ED395B68097BEFE634A	0001	EL8	100.00	0000004011	CC0002		RET16STO021			,,,,
HEAD	0050569A00831ED395B6810BBCB8634A	2000010882		2	LUSER20 25.11.2013 10:20	0,01	EUR	LUSER20	ORDERED	25.11.2013 09:29:08	LUSER20	25.11.2013 09:29:13	WF-BATCH	25.11.2013 09:29:13	CET					DEMO13,,,
ITEM	0050569A00831ED395B6810BBCBA034A	0050569A00831ED395B6810BBCB8634A	0000000001	0100004665	0050569A00831ED395B65AD7C44EC34A	0000000003	0050569A00831ED395B66283D0C0034A	STAFF INC - Freetext product - Personnel	1710	1710_PG_01	IT	26.11.2013	80111600				01	IKEA_LOCAL_TESTVIEW	80111600		1,000	0,01	1	TAG	0,01	X	EX3					LUSER20	0000011539	0000011543			1	,
ACC	0050569A00831ED395B6810BBCBB634A	0050569A00831ED395B6810BBCBA034A	0001	EL8	100.00	0000006811	CC0002		RET16STO021			,,,,
HEAD	0050569A00831ED395B92BD46502634A	2000010883		2	LUSER20 25.11.2013 12:56	640,00	EUR	LUSER20	ORDERED	25.11.2013 12:01:54	LUSER20	25.11.2013 12:01:56	WF-BATCH	25.11.2013 12:01:56	CET					DEMO2,,,
ITEM	0050569A00831ED395B92BD46504034A	0050569A00831ED395B92BD46502634A	0000000001	0100004674	0050569A00831ED395B91234CCEF034A	0000000002	0050569A00831ED395B918D9FB83E34A	Safety shoe - Stalex 888 - sizes 35-45	1710	1710_PG_01	IT	02.12.2013	46181605				01	IKEA_LOCAL_TESTVIEW	46181605		10,000	64,00	1	PAA	64,00	X	CC2222					LUSER20	0000011539	0000059747			5	,
ACC	0050569A00831ED395B92BD46505634A	0050569A00831ED395B92BD46504034A	0001	EL8	100.00	0000007384	CC0002		RET16STO021			,,,,
HEAD	0050569A00831ED395B92BD4650E434A	2000010884		2	LUSER20 25.11.2013 12:56	0,20	EUR	LUSER20	ORDERED	25.11.2013 12:01:55	LUSER20	25.11.2013 12:01:57	WF-BATCH	25.11.2013 12:01:57	CET					DEMO4,,,
ITEM	0050569A00831ED395B92BD4650FE34A	0050569A00831ED395B92BD4650E434A	0000000001	0100004674	0050569A00831ED395B91234CCEF034A	0000000001	0050569A00831ED395B918D9FB81034A	Toner - For Small Department Copier AR-M	1710	1710_PG_01	IT	09.12.2013	44103103				01	IKEA_LOCAL_TESTVIEW	44103103		20,000	0,01	1	EA	0,01	X	PP1144-M					LUSER20	0000011539	0000011543			10	,
ACC	0050569A00831ED395B92BD46511434A	0050569A00831ED395B92BD4650FE34A	0001	EL8	100.00	0000006111	CC0002		RET16STO021			,,,,
HEAD	0050569A00831ED395BA9CC4DDBB834A	2000010885		2	LUSER25 25.11.2013 14:20	320,00	EUR	LUSER25	ORDERED	25.11.2013 13:24:33	LUSER25	25.11.2013 13:24:35	WF-BATCH	25.11.2013 13:24:35	CET					DEMO2,,,
