Record Type-Header	Header Globally Unique identifier	Transaction Number	Version Type (Active Document, 'Normal', Work Version)	Version Number	Transaction Description	Total Value of Shopping Cart / Target Value of Contract	Currency Key	Requester	Status	Created At (Output in User Time Zone)	User that Created the Transaction	Changed At (Output in User Time Zone)	Transaction Last Changed By	Ordered At (Output in User Time Zone)	Time Zone	Item Category	 Limit	Exp Value	unlimited	Supplier ID,,
ITEM	0050569A00831ED395BA9CC4DDBD234A	0050569A00831ED395BA9CC4DDBB834A	0000000001	0100004679	0050569A00831ED395BA8C037541034A	0000000002	0050569A00831ED395BA8EE76C1BA34A	Safety shoe - Stalex 888 - sizes 35-45	1710	1710_PG_01	IT	02.12.2013	46181605				01	IKEA_LOCAL_TESTVIEW	46181605		5,000	64,00	1	PAA	64,00	X	CC2222					LUSER25	0000011546	0000043990			5	,
ACC	0050569A00831ED395BA9CC4DDBE834A	0050569A00831ED395BA9CC4DDBD234A	0001	EL8	100.00	0000007384	CC0007		RET16STO020			,,,,
HEAD	0050569A00831ED395BA9CC4DDC7634A	2000010886		2	LUSER25 25.11.2013 14:20	1,00	EUR	LUSER25	ORDERED	25.11.2013 13:24:34	LUSER25	25.11.2013 13:24:36	WF-BATCH	25.11.2013 13:24:36	CET					DEMO4,,,
ITEM	0050569A00831ED395BA9CC4DDC9034A	0050569A00831ED395BA9CC4DDC7634A	0000000001	0100004679	0050569A00831ED395BA8C037541034A	0000000001	0050569A00831ED395BA8EE76C18C34A	Toner - For Small Department Copier AR-M	1710	1710_PG_01	IT	09.12.2013	44103103				01	IKEA_LOCAL_TESTVIEW	44103103		100,000	0,01	1	EA	0,01	X	PP1144-M					LUSER25	0000011546	0000059748			10	,
ACC	0050569A00831ED395BA9D83E803834A	0050569A00831ED395BA9CC4DDC9034A	0001	EL8	100.00	0000006111	CC0007		RET16STO020			,,,,
HEAD	0050569A00831ED395D1A031F11EC34A	2000010887		2	208kati	256,00	EUR	LUSER71	ORDERED	26.11.2013 11:22:18	LUSER71	26.11.2013 11:22:20	WF-BATCH	26.11.2013 11:22:20	CET					DEMO2,,,
ITEM	0050569A00831ED395D1A031F120634A	0050569A00831ED395D1A031F11EC34A	0000000001	0100004684	0050569A00831ED395D0DC25D107634A	0000000001	0050569A00831ED395D0FA0B7A2CA34A	Safety shoe - Stalex 888 - sizes 35-45	1710	1710_PG_01	IT	03.12.2013	46181605				01	IKEA_LOCAL_TESTVIEW	46181605		4,000	64,00	1	PAA	64,00	X	CC2222					LUSER71	0000011546	0000011547			5	,
ACC	0050569A00831ED395D1A031F121C34A	0050569A00831ED395D1A031F120634A	0001	EL8	100.00	0000007384	CC0002		RET16STO020			,,,,
HEAD	0050569A00831ED395D1A031F12AA34A	2000010888		2	208kati	0,02	EUR	LUSER71	ORDERED	26.11.2013 11:22:19	LUSER71	26.11.2013 11:22:21	WF-BATCH	26.11.2013 11:22:21	CET					DEMO4,,,
ITEM	0050569A00831ED395D1A031F12C434A	0050569A00831ED395D1A031F12AA34A	0000000001	0100004684	0050569A00831ED395D0DC25D107634A	0000000003	0050569A00831ED395D0FA0B7A31E34A	Toner - For Small Department Copier AR-M	1710	1710_PG_01	IT	10.12.2013	44103103				01	IKEA_LOCAL_TESTVIEW	44103103		2,000	0,01	1	EA	0,01	X	PP1144-M					LUSER71	0000011546	0000011547			10	,
ACC	0050569A00831ED395D1A031F12DA34A	0050569A00831ED395D1A031F12C434A	0001	EL8	100.00	0000006111	CC0002		RET16STO020			,,,,
HEAD	0050569A00831ED395D1A031F136634A	2000010889		2	208kati	2.132,00	EUR	LUSER71	ORDERED	26.11.2013 11:22:19	LUSER71	26.11.2013 11:35:23	LUSER71	26.11.2013 11:35:23	CET					DEMO4,,,
ITEM	0050569A00831ED395D1A031F138034A	0050569A00831ED395D1A031F136634A	0000000001	0100004684	0050569A00831ED395D0DC25D107634A	0000000002	0050569A00831ED395D0FA0B7A2F834A	Small Department Copier - AR-M207 - 20pp	1710	1710_PG_02	IT	10.12.2013	43212105				01	IKEA_LOCAL_TESTVIEW	43212105	X	2,000	1.066,00	1	EA	1.066,00	X	PP1122					LUSER71	0000011546	0000011547			10	,
ACC	0050569A00831ED395D1A031F139634A	0050569A00831ED395D1A031F138034A	0001	EL8	100.00	0000001623	CC0002		RET16STO020			,,,,
HEAD	0050569A00831ED395D1A628B2F5E34A	2000010890		2	008 LUSER140 28.01.2013 13:06	120,00	SEK	LUSER140	ORDERED	26.11.2013 11:23:43	LUSER140	26.11.2013 11:23:45	WF-BATCH	26.11.2013 11:23:45	CET					DEMO1,,,
ITEM	0050569A00831ED395D1A628B2F7834A	0050569A00831ED395D1A628B2F5E34A	0000000001	0100002611	0050569A00831EE29AA8635B5AB16792	0000000001	0050569A00831EE29AA865EF48D12792	Strawberry Cake 12 pers	1710	1710_PG_01	IT	28.11.2013	50182001				01	IKEA_LOCAL_TESTVIEW	50182001		1,000	120,00	1	EA	120,00	X	CAKE152					LUSER140	0000011546	0000043990			2	,
ACC	0050569A00831ED395D1A628B2F8E34A	0050569A00831ED395D1A628B2F7834A	0001	EL8	100.00	0000004011	CC0001		RET16STO021			,,,,
HEAD	0050569A00831ED395D1AA81B59E034A	2000010891		2	LUSER191 21.01.2013 10:17	50,00	EUR	LUSER191	ORDERED	26.11.2013 11:24:36	LUSER191	26.11.2013 11:24:38	WF-BATCH	26.11.2013 11:24:38	CET					HUCLEANING,,,
ITEM	0050569A00831ED395D1AA81B59FA34A	0050569A00831ED395D1AA81B59E034A	0000000001	0100002002	0050569A00831EE298F56D1DDAE04792	0000000001	0050569A00831EE298F588FAD93F8792	aaa	1710	1710_PG_01	IT	02.12.2013	76101502				01	IKEA_LOCAL_TESTVIEW	76101502		2,000	25,00	1	EA	25,00	X	DD1133-HU					LUSER191	0000011537	0000011544			6	,
ACC	0050569A00831ED395D1AA81B5A1034A	0050569A00831ED395D1AA81B59FA34A	0001	EL8	100.00	0000005161	CC0004		RET16STO021			,,,,
HEAD	0050569A00831ED396E980F2E9BD634A	2000010892		2	INTF3 02.12.2013 13:11	1.122,80	EUR	INTF3	ORDERED	02.12.2013 12:19:46	IBXJY	25.03.2015 10:28:07	INTF3	25.03.2015 10:28:07	CET					DEMO1,,,
ITEM	0050569A00831ED396E980F2E9CF634A	0050569A00831ED396E980F2E9BD634A	0000000009	0100004720	0050569A00831ED396E95D34B09B634A	0000000009	0050569A00831ED396E9666AED50C34A	Staples for Desktop/Handheld Staplers 50	1720	1720_PG	IT	04.12.2013	44122107				01	IKEA_LOCAL_TESTVIEW	44122107	X	100,000	0,01	1	PAK	0,01	X	AA2244-M					INTF3	0000011546	0000011547			2	,
ITEM	0050569A00831ED396E980F2E9CD634A	0050569A00831ED396E980F2E9BD634A	0000000008	0100004720	0050569A00831ED396E95D34B09B634A	0000000008	0050569A00831ED396E9666AED4E634A	Stapler - Plastic - Accommodates Full St	1720	1720_PG	IT	04.12.2013	44121615				01	IKEA_LOCAL_TESTVIEW	44121615	X	100,000	5,00	1	EA	5,00	X	AA2233					INTF3	0000011546	0000011547			2	,
ITEM	0050569A00831ED396E980F2E9CB634A	0050569A00831ED396E980F2E9BD634A	0000000007	0100004720	0050569A00831ED396E95D34B09B634A	0000000007	0050569A00831ED396E9666AED4C034A	OFFICE INC - Freetext product - Office s	1720	1720_PG	IT	04.12.2013	44120000				01	IKEA_LOCAL_TESTVIEW	44120000	X	10,000	0,01	1	EA	0,01	X	EX1					INTF3	0000011546	0000011547			2	,
ITEM	0050569A00831ED396E980F2E9C9634A	0050569A00831ED396E980F2E9BD634A	0000000006	0100004720	0050569A00831ED396E95D34B09B634A	0000000006	0050569A00831ED396E9666AED49A34A	Staples for Desktop/Handheld Staplers 50	1720	1720_PG	IT	04.12.2013	44122107				01	IKEA_LOCAL_TESTVIEW	44122107	X	70,000	0,01	1	PAK	0,01	X	AA2244-M					INTF3	0000011546	0000011547			2	,
ITEM	0050569A00831ED396E980F2E9C7634A	0050569A00831ED396E980F2E9BD634A	0000000005	0100004720	0050569A00831ED396E95D34B09B634A	0000000005	0050569A00831ED396E9666AED47434A	Staples for Desktop/Handheld Staplers 50	1720	1720_PG	IT	04.12.2013	44122107				01	IKEA_LOCAL_TESTVIEW	44122107	X	60,000	2,00	1	PAK	2,00	X	AA2244-O					INTF3	0000011546	0000011547			2	,
ITEM	0050569A00831ED396E980F2E9C5634A	0050569A00831ED396E980F2E9BD634A	0000000004	0100004720	0050569A00831ED396E95D34B09B634A	0000000004	0050569A00831ED396E9666AED44E34A	Staple Remover - Claw Style	1720	1720_PG	IT	04.12.2013	44121613				01	IKEA_LOCAL_TESTVIEW	44121613	X	50,000	2,00	1	EA	2,00	X	PLAIN					INTF3	0000011546	0000011547			2	,
ITEM	0050569A00831ED396E980F2E9C3634A	0050569A00831ED396E980F2E9BD634A	0000000003	0100004720	0050569A00831ED396E95D34B09B634A	0000000003	0050569A00831ED396E9666AED42834A	Staples for Desktop/Handheld Staplers 50	1720	1720_PG	IT	04.12.2013	44122107				01	IKEA_LOCAL_TESTVIEW	44122107	X	100,000	0,01	1	PAK	0,01	X	AA2244-M					INTF3	0000011546	0000011547			2	,
ITEM	0050569A00831ED396E980F2E9C1634A	0050569A00831ED396E980F2E9BD634A	0000000002	0100004720	0050569A00831ED396E95D34B09B634A	0000000002	0050569A00831ED396E9666AED40234A	Staples for Desktop/Handheld Staplers 50	1720	1720_PG	IT	04.12.2013	44122107				01	IKEA_LOCAL_TESTVIEW	44122107	X	100,000	2,00	1	PAK	2,00	X	AA2244-O					INTF3	0000011546	0000011547			2	,
ITEM	0050569A00831ED396E980F2E9BF034A	0050569A00831ED396E980F2E9BD634A	0000000001	0100004720	0050569A00831ED396E95D34B09B634A	0000000001	0050569A00831ED396E9666AED3D434A	Staple Remover - Claw Style	1720	1720_PG	IT	04.12.2013	44121613				01	IKEA_LOCAL_TESTVIEW	44121613	X	100,000	2,00	1	EA	2,00	X	PLAIN					INTF3	0000011546	0000011547			2	,
ACC	0050569A00831ED396E980F2E9D0834A	0050569A00831ED396E980F2E9CF634A	0001	EL8	100.00	0000001181	CC3100		RET22SO012			,,,,
ACC	0050569A00831ED396E980F2E9CE834A	0050569A00831ED396E980F2E9CD634A	0001	EL8	100.00	0000001181	CC3100		RET22SO012			,,,,
ACC	0050569A00831ED396E980F2E9CC834A	0050569A00831ED396E980F2E9CB634A	0001	EL8	100.00	0000001181	CC3100		RET22SO012			,,,,
ACC	0050569A00831ED396E980F2E9CA834A	0050569A00831ED396E980F2E9C9634A	0001	EL8	100.00	0000001181	CC3100		RET22SO012			,,,,
ACC	0050569A00831ED396E980F2E9C8834A	0050569A00831ED396E980F2E9C7634A	0001	EL8	100.00	0000001181	CC3100		RET22SO012			,,,,
ACC	0050569A00831ED396E980F2E9C6834A	0050569A00831ED396E980F2E9C5634A	0001	EL8	100.00	0000001181	CC3100		RET22SO012			,,,,
ACC	0050569A00831ED396E980F2E9C4834A	0050569A00831ED396E980F2E9C3634A	0001	EL8	100.00	0000001181	CC3100		RET22SO012			,,,,
ACC	0050569A00831ED396E980F2E9C2834A	0050569A00831ED396E980F2E9C1634A	0001	EL8	100.00	0000001181	CC3100		RET22SO012			,,,,
ACC	0050569A00831ED396E980F2E9C0834A	0050569A00831ED396E980F2E9BF034A	0001	EL8	100.00	0000001181	CC3100		RET22SO012			,,,,
HEAD	0050569A00831ED398B24464BA74634A	2000010893		2	IBXSAS 10.12.2013 12:25	75,00	EUR	IBXSAS	ORDERED	10.12.2013 11:56:46	IBXSAS	10.12.2013 11:56:49	WF-BATCH	10.12.2013 11:56:49	CET					ISV00031,,,
ITEM	0050569A00831ED398B24464BA76034A	0050569A00831ED398B24464BA74634A	0000000001	0100004761	0050569A00831ED398B1B6F9391D234A	0000000001	0050569A00831ED398B1C0A15D61C34A	Façade Banner Mesh 350g/sqm	1710	1710_PG_01	IT	08.01.2014	55121706				01	IKEA_1400_DE	55121706		10,000	7,50	1	M2	7,50	X	A55121706-1	A55121706-1				IBXSAS	0000059565	0000011531			15	,
ACC	0050569A00831ED398B24464BA77634A	0050569A00831ED398B24464BA76034A	0001	EL8	100.00	0000005954	CC0001		RET16STO020			,,,,
HEAD	0050569A00831ED39A966A8A9D0A434A	2000010894		2	INTF2 22.11.2013 08:10	640,00	EUR	INTF2	ORDERED	19.12.2013 13:42:05	INTF2	19.12.2013 13:42:15	WF-BATCH	19.12.2013 13:42:15	CET					DEMO2,,,
ITEM	0050569A00831ED39A966A8A9D0BE34A	0050569A00831ED39A966A8A9D0A434A	0000000001	0100004636	0050569A00831ED394E8A391D408434A	0000000004	0050569A00831ED394E8AA78CE68C34A	Safety shoe - Stalex 888 - sizes 35-45	1720	1720_PG	IT	29.11.2013	46181605				01	IKEA_LOCAL_TESTVIEW	46181605		10,000	64,00	1	PAA	64,00	X	CC2222					INTF2	0000011546	0000011547			5	,
ACC	0050569A00831ED39A966A8A9D0D434A	0050569A00831ED39A966A8A9D0BE34A	0001	EL8	100.00	0000001181	CC3000		RET22CSC024			,,,,
HEAD	0050569A00831ED39A966B057F2CA34A	2000010895		2	INTF2 22.11.2013 08:10	1.025,00	EUR	INTF2	ORDERED	19.12.2013 13:42:07	INTF2	26.03.2015 13:26:46	INTF2	26.03.2015 13:26:46	CET					DEMO4,,,
ITEM	0050569A00831ED39A966B057F2E434A	0050569A00831ED39A966B057F2CA34A	0000000001	0100004636	0050569A00831ED394E8A391D408434A	0000000002	0050569A00831ED394E8AA78CE64034A	Network box - For Small Department Copie	1720	1720_PG	IT	06.12.2013	43222609				01	IKEA_LOCAL_TESTVIEW	43222609	X	5,000	205,00	1	EA	205,00	X	PP1177-O					INTF2	0000011546	0000011547			10	,
ACC	0050569A00831ED39A966B057F2FA34A	0050569A00831ED39A966B057F2E434A	0001	EL8	100.00	0000001181	CC3000		RET22CSC024			,,,,
HEAD	0050569A00831ED39A966B057F38634A	2000010896		2	INTF2 22.11.2013 08:10	1.520,00	EUR	INTF2	ORDERED	19.12.2013 13:42:09	INTF2	10.03.2015 11:09:54	SHOPREMOTE	10.03.2015 11:09:54	CET					DEMO4,,,
ITEM	0050569A00831ED39A966B057F3A034A	0050569A00831ED39A966B057F38634A	0000000001	0100004636	0050569A00831ED394E8A391D408434A	0000000001	0050569A00831ED394E8AA78CE61234A	Document feeder - R-SPF - For Small Depa	1720	1720_PG	IT	06.12.2013	44101705				01	IKEA_LOCAL_TESTVIEW	44101705	X	10,000	152,00	1	EA	152,00	X	PP1166-O					INTF2	0000011546	0000059732			10	,
ACC	0050569A00831ED39A966B057F3B634A	0050569A00831ED39A966B057F3A034A	0001	EL8	100.00	0000001181	CC3100		RET22SO012			,,,,
HEAD	0050569A00831ED39A96BC5B12FDA34A	2000010897		2	INTF1 20.11.2013 14:35	1.520,00	EUR	INTF1	ORDERED	19.12.2013 14:00:17	INTF1	09.03.2015 11:15:34	SHOPREMOTE	09.03.2015 11:15:34	CET					DEMO4,,,
ITEM	0050569A00831ED39A96BC5B12FF434A	0050569A00831ED39A96BC5B12FDA34A	0000000001	0100004629	0050569A00831ED394BD125560CEA34A	0000000001	0050569A00831ED394BD142E6C28634A	Document feeder - R-SPF - For Small Depa	1720	1720_PG	IT	04.12.2013	44101705				01	IKEA_LOCAL_TESTVIEW	44101705	X	10,000	152,00	1	EA	152,00	X	PP1166-O					INTF1	0000011525	0000011547			10	,
ACC	0050569A00831ED39A96BC5B1300A34A	0050569A00831ED39A96BC5B12FF434A	0001	EL8	100.00	0000004011	CC6330		RET22CSC024			,,,,
HEAD	0050569A00831ED39CB71C3D7E65E34A	2000010898		2	IBXABA 31.12.2013 01:59	2.400,00	EUR	IBXABA	ORDERED	31.12.2013 01:14:26	IBXABA	31.12.2013 01:14:29	WF-BATCH	31.12.2013 01:14:29	CET					DEMO1,,,
ITEM	0050569A00831ED39CB71C3D7E67834A	0050569A00831ED39CB71C3D7E65E34A	0000000001	0100004807	0050569A00831ED39CB6DABE53D6234A	0000000001	0050569A00831ED39CB6E4D58A08C34A	Pen-Style Highlighters - 12 pack	1710	1710_PG_01	IT	02.01.2014	44121716				01	IKEA_LOCAL_TESTVIEW	44121716		600,000	4,00	1	PAK	4,00	X	AA1177					IBXABA	0000059565	0000059760			2	,
ACC	0050569A00831ED39CB71C3D7E68E34A	0050569A00831ED39CB71C3D7E67834A	0001	EL8	100.00	0000006111	CC0003					,,,,
HEAD	0050569A00831ED39CB74F91FCA1E34A	2000010899		2	IBXABA 31.12.2013 02:17	10,00	EUR	IBXABA	ORDERED	31.12.2013 01:25:59	IBXABA	31.12.2013 01:26:01	WF-BATCH	31.12.2013 01:26:01	CET					DEMO13,,,
ITEM	0050569A00831ED39CB74F91FCA3834A	0050569A00831ED39CB74F91FCA1E34A	0000000001	0100004808	0050569A00831ED39CB72B8058C9234A	0000000001	0050569A00831ED39CB7332B1D43834A	STAFF INC - Freetext product - Personnel	1710	1710_PG_01	IT	03.01.2014	80111600				01	IKEA_LOCAL_TESTVIEW	80111600		1.000,000	0,01	1	TAG	0,01	X	EX3					IBXABA	0000011544	0000011544			1	,
ACC	0050569A00831ED39CB74F91FCA4E34A	0050569A00831ED39CB74F91FCA3834A	0001	EL8	100.00	0000006811	CC0003		RET16STO020			,,,,
HEAD	0050569A00831EE2B0EDA7E98B30F7E2	2000010743		2	LUSER50 2013-05-20	120,00	SEK	LUSER50	ORDERED	23.05.2013 05:54:42	SHOPREMOTE	31.10.2013 13:01:30	LUSER50	31.10.2013 13:01:30	CET					DEMO1,,,
ITEM	0050569A00831EE2B0EDA7E98B3297E2	0050569A00831EE2B0EDA7E98B30F7E2	0000000001	0100003370	0050569A00831EE2B0A87139B3D637E2	0000000001	0050569A00831EE2B0A87139B3D757E2	Strawberry Cake 12 pers	1710	1710_PG_01	IT	27.05.2013	94131607				01	IKEA_LOCAL_TESTQA	94131607	X	1,000	120,00	1	EA	120,00	X	CAKE152					LUSER50	0000011546	0000059459			2	,
ACC	0050569A00831EE2B0EDA7E98B33F7E2	0050569A00831EE2B0EDA7E98B3297E2	0001	EL8	100.00	0000006971	CC0001		RET16STO020			,,,,
HEAD	0050569A00831EE38D9ED6FDDE74E6F2	2000010853		2	LUSER173 04.01.2013 19:05	1,00	EUR	LUSER173	ORDERED	14.10.2013 17:33:26	LUSER173	14.10.2013 17:33:30	WF-BATCH	14.10.2013 17:33:30	CET					IKEAEMAIL,,,
ITEM	0050569A00831EE38D9ED6FDDE7686F2	0050569A00831EE38D9ED6FDDE74E6F2	0000000001	0100001143	0050569A00831ED295D32902A31383C8	0000000001	0050569A00831ED295D32FC5CA3E83C8	ggg	1710	1710_PG_01	IT	15.10.2013	00000000				01	IKEA_LOCAL_TESTVIEW	-		1,000	1,00	1	EA	1,00	X						LUSER173	0000011546	0000011544			1	,
ACC	0050569A00831EE38D9ED6FDDE77E6F2	0050569A00831EE38D9ED6FDDE7686F2	0001	EL8	100.00	0000001181	CC0003		RET16STO020			,,,,
HEAD	0050569A00831EE38EF53A34273246F2	2000010854		2	LUSER25 23.10.2013 08:09	1.647,00	EUR	LUSER25	ORDERED	23.10.2013 06:10:32	LUSER25	23.10.2013 06:10:37	WF-BATCH	23.10.2013 06:10:37	CET					SUP15487,,,
ITEM	0050569A00831EE38EF53A34273826F2	0050569A00831EE38EF53A34273246F2	0000000003	0100004406	0050569A00831EE38EF535EF0E2486F2	0000000003	0050569A00831EE38EF5390FE77F86F2	PERS GABBEH rug high pile 150x200 mix co	1710	1710_PG_01	IT	14.11.2017	52101500				01	IKEA_5600_TRAINING	52101500		1,000	699,00	1	EA	699,00		70218270					LUSER25	0000011546	0000043990			999	,
ITEM	0050569A00831EE38EF53A34273626F2	0050569A00831EE38EF53A34273246F2	0000000002	0100004406	0050569A00831EE38EF535EF0E2486F2	0000000002	0050569A00831EE38EF5390FE77D26F2	PERS GABBEH rug high pile 100x150 mix co	1710	1710_PG_01	IT	14.11.2017	52101500				01	IKEA_5600_TRAINING	52101500		1,000	349,00	1	EA	349,00		90218274					LUSER25	0000011546	0000043990			999	,
ITEM	0050569A00831EE38EF53A342733E6F2	0050569A00831EE38EF53A34273246F2	0000000001	0100004406	0050569A00831EE38EF535EF0E2486F2	0000000001	0050569A00831EE38EF5390FE77A46F2	PERS BACHTIAR rug low pile 150x200	1710	1710_PG_01	IT	14.11.2017	52101500				01	IKEA_5600_TRAINING	52101500		1,000	599,00	1	EA	599,00		10218353					LUSER25	0000011546	0000043990			999	,
ACC	0050569A00831EE38EF53A34273946F2	0050569A00831EE38EF53A34273826F2	0001	EL8	100.00	0000005174	CC0007		RET16STO020			,,,,
ACC	0050569A00831EE38EF53A34273746F2	0050569A00831EE38EF53A34273626F2	0001	EL8	100.00	0000005174	CC0007		RET16STO020			,,,,
ACC	0050569A00831EE38EF53A34273546F2	0050569A00831EE38EF53A342733E6F2	0001	EL8	100.00	0000005174	CC0007		RET16STO020			,,,,
HEAD	0050569A00831EE38EFF90E45FDA66F2	2000010855		2	LUSER40 23.10.2013 17:54	38,00	EUR	LUSER40	ORDERED	23.10.2013 16:02:40	LUSER40	23.10.2013 16:02:44	WF-BATCH	23.10.2013 16:02:44	CET					DEMO5,,,
ITEM	0050569A00831EE38EFF90E45FDC06F2	0050569A00831EE38EFF90E45FDA66F2	0000000001	0100004410	0050569A00831EE38EFF6EC45372E6F2	0000000001	0050569A00831EE38EFF8EE294D946F2	papel a4	1710	1710_PG_01	IT	25.10.2013	76111501				01	IKEA_LOCAL_TESTVIEW	76111501		20,000	1,90	1	EA	1,90	X	CL568					LUSER40	0000011546	0000058985			2	,
ACC	0050569A00831EE38EFF90E45FDD66F2	0050569A00831EE38EFF90E45FDC06F2	0001	EL8	100.00	0000005161	CC0007		RET16STO020			,,,,
HEAD	0050569A00831EE38F983B09E93066F2	2000010856		2	LUSER40 24.10.2013 17:20	2,00	EUR	LUSER40	ORDERED	24.10.2013 15:35:06	LUSER40	24.10.2013 15:35:09	WF-BATCH	24.10.2013 15:35:09	CET					DEMO5,,,
ITEM	0050569A00831EE38F983B09E93206F2	0050569A00831EE38F983B09E93066F2	0000000001	0100004424	0050569A00831EE38F97F8674969C6F2	0000000001	0050569A00831EE38F9832BD5D57C6F2	canetas	1710	1710_PG_01	IT	31.10.2013	76111501				01	IKEA_LOCAL_TESTVIEW	76111501		1,000	2,00	1	EA	2,00	X	CL568					LUSER40	0000011546	0000058985			5	,
ACC	0050569A00831EE38F983B09E93366F2	0050569A00831EE38F983B09E93206F2	0001	EL8	100.00	0000005161	CC0006		RET16STO020			,,,,
HEAD	0050569A00831EE38FAA65BBEE7F26F2	2000010857		2	INTF0 25.10.2013 10:52	6.400,00	EUR	INTF0	ORDERED	25.10.2013 08:55:29	INTF0	25.10.2013 08:56:38	INTF0	25.10.2013 08:56:38	CET					DEMO2,,,
ITEM	0050569A00831EE38FAA65BBEE80C6F2	0050569A00831EE38FAA65BBEE7F26F2	0000000001	0100004431	0050569A00831EE38FAA59ED519C46F2	0000000001	0050569A00831EE38FAA6008EB9A86F2	Safety shoe - Stalex 888 - sizes 35-45	1710	1710_PG_01	IT	04.11.2013	46181605				01	IKEA_LOCAL_TESTVIEW	46181605	X	100,000	64,00	1	PAA	64,00	X	CC2222					INTF0	0000011546	0000011547			5	,
ACC	0050569A00831EE38FAA65BBEE8226F2	0050569A00831EE38FAA65BBEE80C6F2	0001	EL8	100.00	0000007384	CC0001		RET16STO020			,,,,
